İL,İLÇE,MEVKİ,ADA,PARSEL,M2 NET,FİYAT,SATIŞ DURUMU
BURSA,İZNİK,ELBEYLİ,1145,287,368,,Satıldı
BURSA,İZNİK,ELBEYLİ,1145,288,398,2.786.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1145,289,442,,Satıldı
BURSA,İZNİK,ELBEYLİ,1394,7,306,,Satıldı
BURSA,İZNİK,ELBEYLİ,1394,8,360,2.736.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1394,9,360,2.736.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1394,10,269,,Satıldı
BURSA,İZNİK,ELBEYLİ,1394,11,339,2.576.400,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1394,12,377,2.865.200,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1395,3,397,3.017.200,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1395,4,346,,Satıldı
BURSA,İZNİK,ELBEYLİ,1395,5,240,,Satıldı
BURSA,İZNİK,ELBEYLİ,1395,6,216,,Satıldı
BURSA,İZNİK,ELBEYLİ,1395,7,216,,Satıldı
BURSA,İZNİK,ELBEYLİ,1395,8,216,,Satıldı
BURSA,İZNİK,ELBEYLİ,1395,9,216,,Satıldı
BURSA,İZNİK,ELBEYLİ,1395,10,261,,Satıldı
BURSA,İZNİK,ELBEYLİ,1395,11,544,4.134.400,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1395,12,445,3.382.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1395,13,320,,Satıldı
BURSA,İZNİK,ELBEYLİ,1395,14,418,,Satıldı
BURSA,İZNİK,ELBEYLİ,1396,8,420,3.192.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1396,9,419,3.184.400,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1396,10,479,3.640.400,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1397,3,272,,Satıldı
BURSA,İZNİK,ELBEYLİ,1397,4,244,,Satıldı
BURSA,İZNİK,ELBEYLİ,1397,5,272,,Satıldı
BURSA,İZNİK,ELBEYLİ,1397,6,381,,Satıldı
BURSA,İZNİK,ELBEYLİ,1398,4,324,2.656.800,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1398,5,288,,Satıldı
BURSA,İZNİK,ELBEYLİ,1398,6,291,,Satıldı
BURSA,İZNİK,ELBEYLİ,1398,7,294,,Satıldı
BURSA,İZNİK,ELBEYLİ,1398,8,295,,Satıldı
BURSA,İZNİK,ELBEYLİ,1398,9,410,,Satıldı
BURSA,İZNİK,ELBEYLİ,1398,10,391,,Satıldı
BURSA,İZNİK,ELBEYLİ,1398,11,302,,Satıldı
BURSA,İZNİK,ELBEYLİ,1398,12,349,,Satıldı
BURSA,İZNİK,ELBEYLİ,1398,13,302,2.476.400,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1398,14,318,2.607.600,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1398,15,302,,satıldı
BURSA,İZNİK,ELBEYLİ,1398,16,298,,Satıldı
BURSA,İZNİK,ELBEYLİ,1398,17,304,,Satıldı
BURSA,İZNİK,ELBEYLİ,1398,18,290,2.378.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1398,19,303,,Satıldı
BURSA,İZNİK,ELBEYLİ,1398,20,341,2.796.200,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1398,21,453,3.714.600,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1398,22,922,7.560.400,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1402,3,714,3.748.500,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1402,4,330,,Satıldı
BURSA,İZNİK,ELBEYLİ,1402,5,503,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,4,320,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,5,388,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,6,331,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,7,404,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,8,349,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,9,293,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,10,302,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,11,300,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,12,304,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,13,349,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,14,385,2.021.250,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1403,15,351,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,16,357,,Satıldı
BURSA,İZNİK,ELBEYLİ,1403,17,300,1.800.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1403,18,361,,Satıldı
BURSA,İZNİK,ELBEYLİ,1408,4,403,,Satıldı
BURSA,İZNİK,ELBEYLİ,1408,5,352,,Satıldı
BURSA,İZNİK,ELBEYLİ,1408,6,350,,Satıldı
BURSA,İZNİK,ELBEYLİ,1409,3,394,2.994.400,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1409,4,396,3.009.600,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1409,5,408,3.100.800,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1409,6,227,,Satıldı
BURSA,İZNİK,ELBEYLİ,1409,7,225,,Satıldı
BURSA,İZNİK,ELBEYLİ,1409,8,264,,Satıldı
BURSA,İZNİK,ELBEYLİ,1409,9,408,3.100.800,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1409,10,409,3.108.400,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1409,11,332,2.523.200,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1409,12,338,2.568.800,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1409,13,271,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,6,394,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,7,334,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,8,337,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,9,408,3.060.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,10,419,3.142.500,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,11,420,3.150.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,12,414,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,13,292,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,14,304,2.280.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,15,321,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,16,369,2.767.500,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,17,323,2.422.500,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,18,320,2.400.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,19,317,2.377.500,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,20,319,2.392.500,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,21,317,2.377.500,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,22,338,2.535.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,23,345,2.587.500,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,24,314,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,25,391,2.932.500,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,26,410,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,27,348,2.610.000,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,28,310,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,29,220,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,30,365,2.737.500,00,Satışa Açık
BURSA,İZNİK,ELBEYLİ,1411,31,365,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,32,355,,Satıldı
BURSA,İZNİK,ELBEYLİ,1411,33,667,4.002.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1048,374,2.805.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1049,290,2.175.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1050,331,2.482.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1051,376,2.820.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1052,403,3.022.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1054,335,2.512.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1055,320,2.400.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1056,425,3.187.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1057,253,1.897.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1058,252,1.890.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1059,251,1.882.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1060,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1061,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1062,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1063,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1064,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1065,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1066,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1068,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1069,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1070,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1071,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1072,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1073,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1074,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1075,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1076,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1077,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1081,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1082,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1083,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1084,285,2.137.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1085,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1086,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1087,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1088,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1089,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1090,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1091,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1092,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1093,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1094,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1095,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1096,258,1.935.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1098,259,1.942.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1099,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1100,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1101,363,2.722.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1104,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1105,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1106,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1107,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1108,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1109,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1110,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1111,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1112,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1113,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,190/1,1114,288,2.160.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1116,284,2.130.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1117,265,1.987.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1125,257,1.927.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1126,253,1.897.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1127,256,1.920.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1128,314,2.355.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1129,265,1.987.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1130,258,1.935.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1131,285,2.137.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1133,251,1.882.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1134,302,2.265.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1135,284,2.130.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1136,264,1.980.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1137,257,1.927.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1138,250,1.875.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1147,307,1.995.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1148,359,2.333.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1149,377,2.450.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1185,545,3.542.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,186/1,1196,313,2.034.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,187/1,1201,271,1.761.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,187/1,1207,386,2.509.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,187/1,1208,375,2.437.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,187/1,1217,436,2.834.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,187/1,1220,277,1.800.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,187/1,1242,259,1.683.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,187/1,1248,321,2.086.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,187/1,1254,382,2.483.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,187/1,1271,280,1.820.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,187/1,1272,280,1.820.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,189/1,1287,250,1.625.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,189/1,1288,361,2.346.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,189/1,1293,290,1.885.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,189/1,1296,254,1.651.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,119/314,1325,582,3.055.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,119/314,1326,583,3.060.750,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,119/315,1337,350,1.837.500,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,188/1,1360,337,1.769.250,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,188/1,1364,260,1.365.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,188/1,1369,467,2.451.750,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,188/1,1376,300,1.575.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,188/1,1377,300,1.575.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,188/1,1378,300,1.575.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,188/1,1379,300,1.575.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,188/1,1380,300,1.575.000,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,188/1,1383,271,1.422.750,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,188/1,1413,291,1.527.750,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,188/1,1414,277,1.454.250,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,119/363,1461,377,1.979.250,00,Satışa Açık
Kocaeli,İzmit,Kaynarca,119/382,1480,382,2.005.500,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,0,870,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,871,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,872,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,873,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,874,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,875,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,876,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,877,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,878,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,879,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,880,564,38,,satıldı
Çanakkale,Lapseki,Şahinli,0,881,314,38,,Satıldı
Çanakkale,Lapseki,Şahinli,0,882,288,01,,Satıldı
Çanakkale,Lapseki,Şahinli,0,883,332,97,,Satıldı
Çanakkale,Lapseki,Şahinli,0,884,358,59,,Satıldı
Çanakkale,Lapseki,Şahinli,0,885,260,,Satıldı
Çanakkale,Lapseki,Şahinli,0,886,260,,Satıldı
Çanakkale,Lapseki,Şahinli,0,887,340,86,,Satıldı
Çanakkale,Lapseki,Şahinli,0,888,345,96,,Satıldı
Çanakkale,Lapseki,Şahinli,0,889,270,,Satıldı
Çanakkale,Lapseki,Şahinli,0,890,280,,Satıldı
Çanakkale,Lapseki,Şahinli,0,891,270,,Satıldı
Çanakkale,Lapseki,Şahinli,0,892,357,35,,Satıldı
Çanakkale,Lapseki,Şahinli,0,893,359,23,,Satıldı
Çanakkale,Lapseki,Şahinli,0,894,280,,Satıldı
Çanakkale,Lapseki,Şahinli,0,895,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,896,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,897,300,,Satıldı
Çanakkale,Lapseki,Şahinli,0,898,361,41,1.626.345,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,900,160,4.167.000,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,901,98,4.171.630,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,902,98,4.176.260,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,903,98,4.180.890,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,904,92,4.185.520,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,905,77,4.190.150,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,906,77,4.194.780,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,907,77,4.199.410,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,908,77,4.204.040,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,909,77,4.208.670,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,910,77,4.213.300,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,911,77,4.217.930,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,912,77,4.222.560,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,913,77,4.227.190,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,915,77,4.236.450,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,916,77,4.241.080,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,917,77,4.245.710,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,918,77,4.250.340,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,919,77,4.254.970,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,920,77,4.259.600,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,921,77,4.264.230,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,922,77,4.268.860,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,924,77,4.278.120,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,925,77,4.282.750,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,926,77,4.287.380,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,927,77,4.292.010,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,928,77,4.296.640,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,929,77,4.301.270,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,930,77,4.305.900,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,931,77,4.310.530,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,932,77,4.315.160,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,933,77,4.319.790,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,934,77,4.324.420,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,935,77,4.329.050,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,936,85,4.333.680,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,937,108,4.338.310,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,938,77,4.342.940,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,939,77,4.347.570,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,940,77,4.352.200,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,941,77,4.356.830,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,942,77,4.361.460,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,943,77,4.366.090,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,944,77,4.370.720,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,945,77,4.375.350,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,946,77,4.379.980,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,948,77,4.389.240,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,949,77,4.393.870,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,950,77,4.398.500,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,951,77,4.403.130,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,952,77,4.407.760,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,953,77,4.412.390,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,954,77,4.417.020,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,955,77,4.421.650,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,957,77,4.430.910,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,958,77,4.435.540,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,959,77,4.440.170,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,960,77,4.444.800,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,961,77,4.449.430,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,962,77,4.454.060,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,963,77,4.458.690,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,964,140,4.463.320,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,965,144,4.467.950,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,966,77,4.472.580,00,Satıldı
Çanakkale,Lapseki,Şahinli,901,967,77,4.477.210,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,901,968,77,4.481.840,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,970,77,4.491.100,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,971,77,4.495.730,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,972,77,4.500.360,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,973,77,4.504.990,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,974,115,4.509.620,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,975,77,4.514.250,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,976,115,4.518.880,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,977,77,4.523.510,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,978,77,4.528.140,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,979,77,4.532.770,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,980,75,4.537.400,00,Satışa Açık
