İL,İLÇE,MEVKİ,ADA,PARSEL,M2 NET,FİYAT,SATIŞ DURUMU
Çanakkale,Lapseki,Şahinli,899,981,80,4.542.030,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,982,74,4.546.660,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,983,72,4.551.290,00,Satıldı
Çanakkale,Lapseki,Şahinli,899,984,75,4.555.920,00,Satıldı
Çanakkale,Lapseki,Şahinli,899,985,77,4.560.550,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,986,80,4.565.180,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,987,80,4.569.810,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,988,80,4.574.440,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,989,80,4.579.070,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,990,98,4.583.700,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,991,77,4.588.330,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,992,77,4.592.960,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,993,77,4.597.590,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,994,77,4.602.220,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,995,77,4.606.850,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,996,82,4.611.480,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,997,84,4.616.110,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,998,77,4.620.740,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,999,77,4.625.370,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1000,77,4.630.000,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1001,77,4.634.630,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1002,84,4.639.260,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1003,83,4.643.890,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1004,77,4.648.520,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1005,77,4.653.150,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1006,77,4.657.780,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1007,77,4.662.410,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1008,99,4.667.040,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,1009,85,4.671.670,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,1010,77,4.676.300,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,1011,77,4.680.930,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,1012,77,4.685.560,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,1013,77,4.690.190,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,1014,90,4.694.820,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1015,84,4.699.450,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1016,77,4.704.080,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1017,77,4.708.710,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1018,77,4.713.340,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1019,77,4.717.970,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1020,126,4.722.600,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1021,114,4.727.230,00,Satıldı
Çanakkale,Lapseki,Şahinli,899,1022,77,4.731.860,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1023,77,4.736.490,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1024,77,4.741.120,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1025,77,4.745.750,00,Satıldı
Çanakkale,Lapseki,Şahinli,899,1026,99,4.750.380,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,1027,92,4.755.010,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,1028,77,4.759.640,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,1029,77,4.764.270,00,Kapalı
Çanakkale,Lapseki,Şahinli,900,1030,70,4.768.900,00,Satıldı
Çanakkale,Lapseki,Şahinli,900,1031,88,4.773.530,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,1032,90,4.778.160,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,1033,90,4.782.790,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,1034,94,4.787.420,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,1035,90,4.792.050,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,900,1036,120,4.796.680,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1037,142,4.801.310,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1038,78,4.805.940,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1039,77,4.810.570,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1040,77,4.815.200,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1041,77,4.819.830,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1042,77,4.824.460,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1043,106,4.829.090,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1044,88,4.833.720,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1045,77,4.838.350,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1046,77,4.842.980,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1047,77,4.847.610,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1048,77,4.852.240,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1049,77,4.856.870,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1050,75,4.861.500,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1051,82,4.866.130,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1052,92,4.870.760,00,Satışa Açık
Çanakkale,Lapseki,Şahinli,899,1053,165,4.875.390,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,361,1A,276 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,1B,262 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,2A,230 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,2B,200 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,3A,236 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,3B,236 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,4AB,476 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,5B,260 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,6A,260 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,6B,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,7A,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,7B,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,8AB,500 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,361,5A,273 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,362,1,944 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,363,1A,393 m²,1.768.500,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,363,1B,142 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,363,2A,340 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,363,2B,342 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,363,3A,352 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,363,3B,350 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,363,1C,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,363,4A,265 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,363,4B,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,363,4C,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,1A,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,1B,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,2AB,500 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,3A,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,3B,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,4A,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,4B,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,5A,325 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,5B,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,6A,255 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,6B,245 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,7A,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,7B,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,8AB,500 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,11A,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,11B,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,12AB,500 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,13AB,500 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,9AB,575 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,364,10AB,611 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,365,1A,335 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,365,1B,340 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,365,2A,305 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,365,2B,305 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,365,3A,345 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,365,3B,335 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,366,1AB,500 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,366,4A,278 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,366,2A,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,366,2B,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,366,3A,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,366,3B,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,366,4B,220 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,367,10AB,500 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,367,1A,250 m²,1.125.000,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,367,1B,250 m²,1.125.000,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,367,2A,250 m²,1.125.000,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,367,2B,250 m²,1.125.000,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,367,3A,250 m²,1.125.000,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,367,3B,250 m²,1.125.000,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,367,4AB,500 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,367,5A,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,367,5B,250 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,367,6B,250 m²,1.125.000,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,367,6B,250 m²,1.125.000,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,367,7A,400 m²,1.800.000,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,367,7B,405 m²,1.822.500,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,367,8AB,500 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,367,9AB,500 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,367,11AB,448 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,367,12AB,464 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,367,13A,250 m²,1.125.000,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,367,13B,250 m²,1.125.000,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,368,1A,320 m²,1.440.000,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,368,1B,385 m²,1.732.500,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,368,2AB,685 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,369,2A,315 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,369,1AB,545 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,369,2B,285 m²,1.282.500,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,369,3A,255 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,369,3B,255 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,369,4A,285 m²,1.282.500,00,Satışa Açık
Düzce,Gümüşova,Yeşilyayla,369,4B,300 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,369,5AB,560 m²,,Satıldı
Düzce,Gümüşova,Yeşilyayla,369,6AB,450 m²,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,1,237,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,2,219,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,3,240,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,4,200,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,5,232,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,6,197,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,7,259,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,8,223,2.230.000,00,satışa açık
Balıkesir,Ayvalık,Çamoba,101/1,9,232,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,10,204,2.040.000,00,satışa açık
Balıkesir,Ayvalık,Çamoba,101/1,11,234,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,12,209,2.090.000,00,satışa açık
Balıkesir,Ayvalık,Çamoba,101/1,13,248,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,14,225,2.250.000,00,satışa açık
Balıkesir,Ayvalık,Çamoba,101/1,15,224,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,16,201,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,17,193,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,18,86,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,19,169,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,20,93,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,21,212,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,22,191,1.910.000,00,satışa açık
Balıkesir,Ayvalık,Çamoba,101/1,23,186,1.860.000,00,satışa açık
Balıkesir,Ayvalık,Çamoba,101/1,24,211,2.110.000,00,satışa açık
Balıkesir,Ayvalık,Çamoba,101/1,25,205,2.050.000,00,satışa açık
Balıkesir,Ayvalık,Çamoba,101/1,26,191,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,27,249,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,28,243,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,29,202,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,30,164,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,31,154,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,32,168,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,33,168,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,34,216,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,35,210,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,36,92,5,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,37,218,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,38,179,1.790.000,00,satışa açık
Balıkesir,Ayvalık,Çamoba,101/1,39,212,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,40,186,1.860.000,00,satışa açık
Balıkesir,Ayvalık,Çamoba,101/1,41,223,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,42,171,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,43,206,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,44,183,1.830.000,00,satışa açık
Balıkesir,Ayvalık,Çamoba,101/1,45,221,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,46,188,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,47,228,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,48,151,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,49,188,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,50,231,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,51,178,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,52,184,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,53,190,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,54,175,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,55,191,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,56,88,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,57,184,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,58,211,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,59,236,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,60,186,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,61,192,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,62,187,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,63,185,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,64,182,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,65,174,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,66,193,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,67,216,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,68,220,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,69,189,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,70,168,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,71,199,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,72,183,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,73,194,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,74,197,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,75,189,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,76,206,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,77,197,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,78,223,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,79,199,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,80,209,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,81,198,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,82,213,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,83,195,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,84,217,,Satıldı
Balıkesir,Ayvalık,Çamoba,101/1,85,218,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,1.,346,2.595.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,2.,327,2.452.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,3.,274,2.055.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,4.,217,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,5.,252,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,6.,192,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,7.,296,2.220.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,8.,170,2.040.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,9.,240,1.800.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,10.,177,1.327.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,11.,213,1.597.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,12.,175,1.312.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,13.,176,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,14.,246,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,15.,165,1.980.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,16.,166,1.992.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,17.,145,1.740.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,18.,186,2.232.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,19.,139,1.668.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,20.,216,1.620.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,21.,239,1.792.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,22.,218,1.635.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,23.,163,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,24.,184,1.380.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,25.,187,1.402.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,26.,158,1.185.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,27.,211,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,28.,327,2.452.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,29.,220,1.650.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,30.,255,1.912.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,31.,164,1.968.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,32.,237,1.777.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,33.,191,2.292.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,34.,239,1.792.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,35.,185,2.220.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,36.,271,2.032.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,37.,168,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,38.,243,1.822.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,39.,155,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,40.,229,1.717.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,41.,235,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,42.,193,1.447.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,43.,210,1.575.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,44.,189,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,45.,186,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,46.,200,1.500.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,47.,188,1.410.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,48.,253,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,49.,197,1.477.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,50.,163,1.222.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,51.,167,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,52.,183,1.372.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,53.,173,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,54.,173,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,55.,160,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,56.,169,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,57.,202,,Satıldı
Balıkesir,Ayvalık,Çamoba,104/1,58.,272,2.040.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,59.,237,1.777.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,60.,217,1.627.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,61.,235,1.762.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,62.,226,1.695.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,63.,226,1.695.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,64.,194,1.455.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,65.,230,1.725.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,66.,303,2.272.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,67.,272,2.040.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,68.,208,1.560.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,69.,229,1.717.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,70.,248,1.860.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,71.,287,2.152.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,72.,289,2.167.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,73.,303,2.272.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,74.,303,2.272.500,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,75.,286,2.145.000,00,Satışa Açık
Balıkesir,Ayvalık,Çamoba,104/1,76.,325,2.437.500,00,Satışa Açık
